location_see_also_uris,children,alternate_location_names,elevation,rank_at_foundation,parent,place_see_also_uris,dedication,location_category,earliest_attestation_label,earliest_attestation_max_year,english_place_name,positional_accuracy_assessment,place_references,founders,type,italian_place_name,longitude,comune,alternate_place_names,updated_at,place_category,notes,attestation_types,record_status,reign_of_earliest_attestation_label,updated_by,latitude,order,seismic_class_id,gender,earliest_attestation_min_year,historical_province,archaeological_remains,province,created_by,created_at
http://www.geonames.org/2524170/messina.html,Abbey of Saint Mary of Novara,Massîni (unknown),27.0,Abbey,Archbishopric of Messina-Troina,http://www.medioevosicilia.eu/markIII/monastero-cistercense-di-santa-maria-di-roccamadore-presso-messina/,the Virgin Mary,representative,1194,1194,Saint Mary of Roccamadore,google_earth,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 119 n., 182, 183",Count of Paternò Bartholomew of Luci (Male),monastery,Santa Maria di Roccamadore,15.523231,Messina,,2019-10-09T03:54:22.778Z,abbey,,"documentary, archaeological?",draft,Reign of King William III,Joe Hayes,38.140598,Cistercians,1,Male,1194,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:22.778Z
http://www.geonames.org/2523998/noto.html,,Notus (unknown)|Notosc (unknown)|Nutus (unknown)|Nota (unknown),0.0,Priory,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Lucy,associated_modern,1103,1103,Saint Lucy of Noto,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 49, 56, 183-186, 278",Count Roger I (Male),monastery,Santa Lucia di Noto,15.068383,Noto,,2019-10-09T03:54:22.789Z,priory,,documentary,draft,Regency of Countess Adelasia,Joe Hayes,36.889834,Augustinian Canons,2,Male,1103,Val di Noto,unknown,Syracuse,Joe Hayes,2019-10-09T03:54:22.789Z
http://www.geonames.org/2523920/palermo.html,,Bn.rm (unknown)|Balarm (unknown)|Balarmuh (unknown)|Bân.rm (unknown)|Panormus (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Peter,associated_modern,1116,1116,Saint Peter of Palermo,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 186, 275",,monastery,San Pietro di Palermo,13.3569992,Palermo,,2019-10-09T03:54:22.795Z,,,documentary,draft,Reign of Count Roger II,Joe Hayes,38.117699,Augustinian Canons,2,Male,1116,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:22.795Z
http://www.geonames.org/2523871/partinico.html,,B.rt.niq (unknown)|Bartinîq (unknown)|Battinîq (unknown)|Partenich (unknown)|Castrum Sale Parthenici (unknown),0.0,,"Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint James,associated_modern,,,Saint James of Partinico,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 186",,monastery,San Giacomo di Partinico,13.116553,Partinico,,2019-10-09T03:54:22.800Z,,,documentary,draft,,Joe Hayes,38.045107,Augustinian Canons,2,Male,,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:22.800Z
http://www.geonames.org/2525074/castronuovo-di-sicilia.html,,Qaṣr Nubut (unknown)|Qasr-Nubu (unknown)|Castrum Castrinovi (unknown)|Qasr al-Gadid (unknown)|Qasr al Jadid (unknown)|Castrum Novum (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Steven,associated_modern,,,Saint Stephan of Castronuovo,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 186, 275",,monastery,Santo Stefano di Castronuovo,13.6017081,Castronovo di Sicilia?,,2019-10-09T03:54:22.805Z,,"Luigi Santagati, Viabilità e topografia della Sicilia antica, vol. 2 (Caltanissetta: Edizioni Lussografica, 2013), 76 (s.v. ""Castronovo""), equates the location with Castronovo di Sicilia.",documentary,draft,,Joe Hayes,37.679698,Augustinian Canons,,Male,,Val di Mazara?,unknown,Palermo?,Joe Hayes,2019-10-09T03:54:22.805Z
http://www.geonames.org/2525074/castronuovo-di-sicilia.html,,Qaṣr Nubut (unknown)|Qasr-Nubu (unknown)|Castrum Castrinovi (unknown)|Qasr al-Gadid (unknown)|Qasr al Jadid (unknown)|Castrum Novum (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,the Virgin Mary,associated_modern,,,Saint Mary of Castronuovo,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 186, 187 n., 249, 275",,monastery,Santa Maria di Castronuovo,13.602676,Castronovo di Sicilia?,,2019-10-09T03:54:22.810Z,,"Luigi Santagati, Viabilità e topografia della Sicilia antica, vol. 2 (Caltanissetta: Edizioni Lussografica, 2013), 76 (s.v. ""Castronovo""), suggests that the location was Castronovo di Sicilia.",documentary,draft,,Joe Hayes,37.678159,Augustinian Canons,,Male,,Val di Mazara?,unknown,Palermo?,Joe Hayes,2019-10-09T03:54:22.810Z
http://www.geonames.org/2524170/messina.html,,Massîni (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Matthew,associated_modern,,,Saint Matthew of Messina,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Matteo di Messina,15.5210473,Messina,,2019-10-09T03:54:22.815Z,,,documentary,draft,,Joe Hayes,38.1908266,Augustinian Canons,1,Male,,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:22.815Z
http://www.geonames.org/2525459/calatabiano.html,,Qal'at al-Bian (unknown)|Qal'at al-Bayan (unknown)|Calatabien (unknown)|Castrum Calatabiani (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Onufrius,associated_modern,,,Saint Eunufrius of Calatabiano,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 187 n.",,monastery,Sant'Eunufrio di Calatabiano,15.2333918,Calatabiano,Santo Eunufrio (unknown)|Santo Honufrio (unknown)|Sant'Onufrio (unknown)|Sant'Onofrio (unknown),2019-10-09T03:54:22.820Z,,"White, Latin Monasticism (187 n.2), asks whether this could be the same house as Saint Onufrius of Calatabiet.",documentary,draft,,Joe Hayes,37.8230309,Augustinian Canons,2,Male,,Val Demone,unknown,Catania,Joe Hayes,2019-10-09T03:54:22.820Z
http://www.geonames.org/2524410/lentini.html,,Lentina (unknown)|Leontini (unknown)|Wâdî Lentini (unknown)|Palude Salata (unknown),0.0,,"Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint George,associated_modern,,,Saint George of Lentini,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Giorgio di Lentini,14.996815,Lentini,,2019-10-09T03:54:22.825Z,,,documentary,draft,,Joe Hayes,37.288121,Augustinian Canons,2,Male,,Val di Noto,unknown,Syracuse,Joe Hayes,2019-10-09T03:54:22.825Z
http://www.geonames.org/2523998/noto.html,,Larbiato (unknown)|Notus (unknown)|Notosc (unknown)|Nutus (unknown)|Nota (unknown)|Ralbiceo (unknown)|Rahalbiati (unknown)|Ralbiatum (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Lucy,associated_modern,,,Saint Lucy of Rahalbiato,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,Santa Lucia di Rahalbiato,15.068268,Noto,,2019-10-09T03:54:22.830Z,,,documentary,draft,,Joe Hayes,36.889968,Augustinian Canons,2,Male,,Val di Noto,unknown,Syracuse,Joe Hayes,2019-10-09T03:54:22.830Z
http://www.geonames.org/2523185/sclafani-bagni.html,,Isqlafiah (unknown)|Schafa (unknown)|Sclafa (unknown)|Cluse (unknown)|Chiuse (unknown),0.0,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Peter,associated_modern,,,Saint Peter of Sclafani,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Pietro di Sclafani,13.855695,Sclafani Bagni,,2019-10-09T03:54:22.841Z,,,documentary,draft,,Joe Hayes,37.82149,Augustinian Canons,2,Male,,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:22.841Z
http://www.geonames.org/2525041/cefalu.html,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calabria",Gafludi (unknown)|Cephaludi (unknown),47.0,Abbey,Bishop of Messina,,"Christ, Saint Peter, Saint Paul",representative,1131,1131,Christ the Savior and Saints Peter and Paul of Cefalù,generic_handheld_gps,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 37, 49, 54, 55, 56, 58, 65, 71, 72, 89, 96, 157, 189-201",King Roger II (Male),monastery,Santissimo Salvatore e Santi Pietro e Paolo a Cefalù,14.0233794,Cefalù,,2019-10-09T03:54:22.851Z,abbey,"This monastery was made a bishopric by the Antipope Anacletus II on 14 December 1131; after July 1139, its bishop was known as electus until December 1166, when the episcopal rank was restored. See White, Latin Monasticism, pp. 189 - 201. We are very grateful to Prof. Eric Ivison, College of Staten Island/CUNY, for making many of his images of this site available to us.",documentary,draft,Reign of King Roger II,Joe Hayes,38.0399685,Augustinian Canons,2,Male,1131,Val Demone,unknown,Palermo,Joe Hayes,2019-10-09T03:54:22.851Z
http://www.geonames.org/2523083/siracusa.html,,Sarakûsa (unknown),0.0,Priory,"Cathedral of Saint Savior and Saints Peter and Paul, Cefalù",,Saint Lucy,associated_modern,1140,1140,Saint Lucy,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 11, 15 n., 24, 25 n., 154, 192, 198-206",,monastery,Santa Lucia,15.281103,Syracuse,,2019-10-09T03:54:22.861Z,priory,,documentary,draft,Reign of King Roger II,Joe Hayes,37.069723,Augustinian Canons,2,Male,1140,Val di Noto,unknown,Syracuse,Joe Hayes,2019-10-09T03:54:22.861Z
http://www.geonames.org/2524572/gratteri.html,,Q.ratiris (unknown),665.0,Priory,"Cathedral of Saint Savior and Saints Peter and Paul, Cefalù",,Saint George,representative,1155,1155,Saint George of Gratteri,generic_handheld_gps,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 199, 201, 205-206",Duke of Apulia Roger (Male),monastery,San Giorgio di Gratteri,13.963844,Gratteri,,2019-10-09T03:54:22.872Z,priory,,"documentary, archaeological",draft,Reign of King William I,Joe Hayes,37.952862,Premonstratensian Canons,2,Male,1155,Val Demone,unknown,Palermo,Joe Hayes,2019-10-09T03:54:22.872Z
http://www.geonames.org/2525597/barcellona-pozzo-di-gotto.html,,Galath (unknown),0.0,Priory,"Saint Mary in the Valley of Jehosaphat, Palestine",,Saint Anne,associated_modern,1123,1123,Saint Anne of Gala,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 209-210, 212 n., 232",Countess Adelasia (Female),monastery,Sant'Anna di Gala,15.3,Barcellona Pozzo di Gotto,,2019-10-09T03:54:22.882Z,priory,,documentary,draft,Reign of Count Roger II,Joe Hayes,38.07,Benedictines,2,Male,1123,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:22.882Z
http://www.geonames.org/2523866/paterno.html,,Gancia (unknown)|Bâtarnû (unknown)|Paternio (unknown)|Castrum Paternionis (unknown),256.0,Priory,"Abbey of St. Mary in the Valley of Jehosaphat, Palestine",,the Virgin Mary,representative,1140,1140,Saint Mary of Jehosaphat,generic_handheld_gps,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 45-49, 200-202|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 110, 209-211, 276",,monastery,Santa Maria di Giosafat,14.8946395,Paternò,,2019-10-09T03:54:22.893Z,priory,"The gentleman who provided access in July 2016 claimed there had been Muslim burials discovered there three or four years prior. Some had jewelry (he mentioned a necklace and ring, specifically). Among the remains were a mother and a baby. A few of the images show the pavement where he said they are located. At this time, there was a pending plan to open the burials for viewing by covering them with glass. In October 2019, however, this account was challenged by Antonio Mursia, a Ph.D. candidate in the Dipartimento di Studi Umanistici at the Università degli Studi di Catania, who said that the burials were exclusively Christian, with the earliest dating to the twelfth century. A cross discovered in one of the tombs likely comes from either the tenth or eleventh century. It may have functioned as a reliquary.","documentary, archaeological",draft,Reign of King Roger II,Joe Hayes,37.5657758,Benedictines,2,Male,1140,Val Demone,unknown,Catania,Joe Hayes,2019-10-09T03:54:22.893Z
http://www.geonames.org/2524170/messina.html,,San Placido di Calonerò (unknown)|Massîni (unknown),0.0,Priory,"Abbey of Saint Mary in the Valley of Jehosaphat, Palestine",,Saint Mary Magdalene,associated_modern,1140,1140,Saint Mary Magdalene of Jehosaphat,unknown,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 36-38, 66-67, 67-72|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 209-213",,monastery,Santa Maria Maddalena di Giosafat,15.292174,Messina,,2019-10-09T03:54:22.903Z,priory,"This house later came to be known as San Placido di Calonerò. See White, Latin Monasticism, pp. 211 - 13.",documentary,draft,Reign of King Roger II,Joe Hayes,38.043722,Benedictines,1,Male,1140,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:22.903Z
http://www.geonames.org/2525095/castellammare-del-golfo.html,,Hisn-al-Madrig (unknown)|Calatamet (unknown)|Qal'at al hammah (unknown)|Castrum Calatameti (unknown),0.0,Priory,"Abbey of Saint Mary in the Valley of Jehosaphat, Palestine",,the Virgin Mary,associated_modern,1100,1100,Saint Mary of Calatahameth,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 213-214",,monastery,Santa Maria di Calatahameth,12.880417,Castellammare del Golfo,,2019-10-09T03:54:22.914Z,priory,,documentary,draft,Reign of Count Roger I,Joe Hayes,38.02643,Benedictines,2,,1100,Val di Mazara,unknown,Trapani,Joe Hayes,2019-10-09T03:54:22.914Z
http://www.geonames.org/2525767/agira.html,,Agirò (unknown)|Agoron (unknown)|Mons Argirium (unknown)|Argirione (unknown),618.0,Priory,"Abbey of Saint Mary of the Latins, Jerusalem",,Saint Philip of Agira,representative,1094,1094,Saint Philip of Agira,generic_handheld_gps,"Garufi, Carlo Alberto. I documenti inediti dell'epoca normanna in Sicilia. Palermo: Lo Statuto, 1899. pp. 118-120, 120-122|White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 32, 33, 46 n., 81, 82, 92, 94, 110, 115, 214-224",Count Roger I (Male),monastery,San Filippo d'Agira,14.5182507,Agira,,2019-10-09T03:54:22.924Z,priory,"Possibly refounded by Roger I, who gave the monastery to the Benedictine order, the site is now located in one of Agira’s piazze – embedded in an urban context. Not much of its long history is obvious from the exterior; the building was refaced in the early 20th century but had been rebuilt in the 18th, after the monastery had been destroyed by an earthquake in 1693. Little trace from the Norman period is to be found inside, though columns (with replaced capitals) in a chapel on the south side of the church and an external archway off the eastern flank may date to the Middle Ages. Memory of the Normans linger in the sacristy where a painting of Roger I by Filippo Randazzo hangs (we were unable to view this work during our visit). Inside the church, it is clear that the local population traces the ultimate foundation of this monastery to a Basilian community that pre-dated the Normans.","documentary, archaeological",draft,Reign of Count Roger I,Joe Hayes,37.6573552,Benedictines,2,Male,1094,Val di Noto,unknown,Enna,Joe Hayes,2019-10-09T03:54:22.924Z
